zip,city
38232,NYBRO
38233,NYBRO
38234,NYBRO
38235,NYBRO
38236,NYBRO
38237,NYBRO
38238,NYBRO
38239,NYBRO
38240,NYBRO
38241,NYBRO
38242,NYBRO
38243,NYBRO
38244,NYBRO
38245,NYBRO
38246,NYBRO
38280,NYBRO
38291,NYBRO
38292,NYBRO
38293,NYBRO
38294,NYBRO
38296,NYBRO
38502,BERGKVARA
38540,BERGKVARA
38592,GULLABO
38594,BERGKVARA
38598,BERGKVARA
38663,DEGERHAMN
38664,DEGERHAMN
38701,BORGHOLM
38704,BYXELKROK
38720,BORGHOLM
38721,BORGHOLM
38722,BORGHOLM
38723,BORGHOLM
38724,BORGHOLM
38731,BORGHOLM
38732,BORGHOLM
38733,BORGHOLM
38734,BORGHOLM
38735,BORGHOLM
38736,BORGHOLM
38737,BORGHOLM
38775,BYXELKROK
38788,BORGHOLM
38791,BORGHOLM
38792,BORGHOLM
38793,BORGHOLM
38804,TREKANTEN
38820,LJUNGBYHOLM
38830,LJUNGBYHOLM
38831,LJUNGBYHOLM
38832,LJUNGBYHOLM
38840,TREKANTEN
38841,TREKANTEN
38892,LJUNGBYHOLM
38893,LJUNGBYHOLM
38895,HALLTORP
38896,LJUNGBYHOLM
38897,HALLTORP
38898,TREKANTEN
39004,KALMAR
39006,KALMAR
39007,KALMAR
39008,KALMAR
39100,KALMAR
39120,KALMAR
39121,KALMAR
39122,KALMAR
39123,KALMAR
39125,KALMAR
39126,KALMAR
39127,KALMAR
39128,KALMAR
39129,KALMAR
39182,KALMAR
39183,KALMAR
39184,KALMAR
39185,KALMAR
39186,KALMAR
39187,KALMAR
39188,KALMAR
39230,KALMAR
39231,KALMAR
39232,KALMAR
39233,KALMAR
39234,KALMAR
39235,KALMAR
39236,KALMAR
39237,KALMAR
39238,KALMAR
39239,KALMAR
39241,KALMAR
39243,KALMAR
39244,KALMAR
39245,KALMAR
39246,KALMAR
39247,KALMAR
39300,KALMAR
39349,KALMAR
39350,KALMAR
39351,KALMAR
39352,KALMAR
39353,KALMAR
39354,KALMAR
39355,KALMAR
39356,KALMAR
39357,KALMAR
39358,KALMAR
39359,KALMAR
39360,KALMAR
39363,KALMAR
39364,KALMAR
39365,KALMAR
39470,KALMAR
39471,KALMAR
39477,KALMAR
39590,KALMAR
39591,KALMAR
39593,ROCKNEBY
39594,ROCKNEBY
39595,ROCKNEBY
39800,KALMAR
39809,KALMAR
39810,KALMAR
39811,KALMAR
42200,HISINGS BACKA
42202,HISINGS BACKA
42203,HISINGS BACKA
42204,HISINGS BACKA
42210,HISINGS BACKA
42220,HISINGS BACKA
42241,HISINGS BACKA
42242,HISINGS BACKA
42243,HISINGS BACKA
42244,HISINGS BACKA
42245,HISINGS BACKA
42246,HISINGS BACKA
42247,HISINGS BACKA
42248,HISINGS BACKA
42249,HISINGS BACKA
42250,HISINGS BACKA
42251,HISINGS BACKA
42252,HISINGS BACKA
42253,HISINGS BACKA
42254,HISINGS BACKA
42255,HISINGS BACKA
42256,HISINGS BACKA
42257,HISINGS BACKA
42258,HISINGS BACKA
42259,HISINGS BACKA
42280,HISINGS BACKA
42300,TORSLANDA
42320,TORSLANDA
42321,TORSLANDA
42322,TORSLANDA
42323,TORSLANDA
42332,TORSLANDA
42333,TORSLANDA
42334,TORSLANDA
42335,TORSLANDA
42336,TORSLANDA
42337,TORSLANDA
42338,TORSLANDA
42339,TORSLANDA
42340,TORSLANDA
42341,TORSLANDA
42342,TORSLANDA
42343,TORSLANDA
42344,TORSLANDA
42346,TORSLANDA
42347,TORSLANDA
42348,TORSLANDA
42349,TORSLANDA
42350,TORSLANDA
42351,TORSLANDA
42352,TORSLANDA
42353,TORSLANDA
42354,TORSLANDA
42355,TORSLANDA
42356,TORSLANDA
42359,TORSLANDA
42361,TORSLANDA
42363,TORSLANDA
42400,ANGERED
42401,ANGERED
42402,ANGERED
42406,ANGERED
42420,ANGERED
42421,ANGERED
42422,ANGERED
42423,ANGERED
42424,ANGERED
42431,ANGERED
42432,ANGERED
42433,ANGERED
42434,ANGERED
42435,ANGERED
42436,ANGERED
42437,ANGERED
42438,AGNESBERG
42439,ANGERED
42440,ANGERED
42441,ANGERED
42442,ANGERED
42443,ANGERED
42444,ANGERED
42445,ANGERED
42446,ANGERED
42447,ANGERED
42448,ANGERED
42449,ANGERED
42450,ANGERED
42453,ANGERED
42454,ANGERED
42455,ANGERED
42456,GUNNILSE
42457,GUNNILSE
42461,ANGERED
42465,ANGERED
42466,ANGERED
42467,ANGERED
42468,ANGERED
42469,ANGERED
42470,OLOFSTORP
42471,OLOFSTORP
42472,OLOFSTORP
42480,ANGERED
42490,OLOFSTORP
42491,OLOFSTORP
42700,BILLDAL
42720,BILLDAL
42721,BILLDAL
42722,BILLDAL
42723,BILLDAL
42734,BILLDAL
42735,BILLDAL
42736,BILLDAL
42737,BILLDAL
42738,BILLDAL
42739,BILLDAL
42740,BILLDAL
42741,BILLDAL
42750,BILLDAL
42751,BILLDAL
42920,KULLAVIK
42921,KULLAVIK
42922,KULLAVIK
42923,KULLAVIK
42930,KULLAVIK
42931,KULLAVIK
42932,KULLAVIK
42933,KULLAVIK
42934,KULLAVIK
42935,KULLAVIK
43200,VARBERG
43201,VARBERG
43202,VARBERG
43206,BUA
43207,VEDDIGE
43208,ROLFSTORP
43210,VARBERG
43213,VARBERG
43214,VARBERG
43216,VARBERG
43217,VARBERG
43218,VARBERG
43219,VARBERG
43221,VARBERG
43222,VARBERG
43223,VARBERG
43224,VARBERG
43225,VARBERG
43230,VARBERG
43231,VARBERG
43232,VARBERG
43233,VARBERG
43234,VARBERG
43235,VARBERG
43236,VARBERG
43237,VARBERG
43238,VARBERG
43240,VARBERG
43241,VARBERG
43242,VARBERG
43243,VARBERG
43244,VARBERG
43245,VARBERG
43246,VARBERG
43250,VARBERG
43251,VARBERG
43252,VARBERG
43253,VARBERG
43254,VARBERG
43263,BUA
43264,BUA
43266,VEDDIGE
43267,VEDDIGE
43268,VEDDIGE
43269,KARL GUSTAV
43280,VARBERG
43281,VARBERG
43282,VARBERG
43284,VARBERG
43287,VEDDIGE
43291,VARBERG
43292,VARBERG
43293,VARBERG
43294,VARBERG
43295,VARBERG
43297,ROLFSTORP
43298,GRIMETON
43300,PARTILLE
43304,JONSERED
43320,PARTILLE
43321,PARTILLE
43322,PARTILLE
43323,PARTILLE
43324,PARTILLE
43325,PARTILLE
43326,PARTILLE
43328,PARTILLE
43330,PARTILLE
43331,PARTILLE
43332,PARTILLE
43333,PARTILLE
43334,PARTILLE
43335,PARTILLE
43336,PARTILLE
43337,PARTILLE
43338,PARTILLE
43339,PARTILLE
43341,PARTILLE
43342,PARTILLE
43343,PARTILLE
43344,PARTILLE
43345,PARTILLE
43346,PARTILLE
43347,PARTILLE
43348,PARTILLE
43349,PARTILLE
43375,JONSERED
43376,JONSERED
43381,PARTILLE
43382,PARTILLE
43383,PARTILLE
43384,PARTILLE
43386,PARTILLE
43400,KUNGSBACKA
43403,VALLDA
43420,KUNGSBACKA
43421,KUNGSBACKA
43422,KUNGSBACKA
43423,KUNGSBACKA
43424,KUNGSBACKA
43430,KUNGSBACKA
43431,KUNGSBACKA
43432,KUNGSBACKA
43433,KUNGSBACKA
43434,KUNGSBACKA
43435,KUNGSBACKA
43436,KUNGSBACKA
43437,KUNGSBACKA
43438,KUNGSBACKA
43439,KUNGSBACKA
43440,KUNGSBACKA
43441,KUNGSBACKA
43442,KUNGSBACKA
43443,KUNGSBACKA
43444,KUNGSBACKA
43445,KUNGSBACKA
43446,KUNGSBACKA
43447,KUNGSBACKA
43448,KUNGSBACKA
43450,KUNGSBACKA
43451,KUNGSBACKA
43452,KUNGSBACKA
43460,KUNGSBACKA
43479,VALLDA
43480,KUNGSBACKA
43481,KUNGSBACKA
43490,VALLDA
43491,KUNGSBACKA
43492,VALLDA
43493,VALLDA
43494,VALLDA
43495,KUNGSBACKA
43496,KUNGSBACKA
43497,KUNGSBACKA
43498,KUNGSBACKA
43499,KUNGSBACKA
43543,PIXBO
43600,ASKIM
43620,ASKIM
43621,ASKIM
43622,ASKIM
43623,ASKIM
43632,ASKIM
43633,ASKIM
43634,ASKIM
43635,ASKIM
43636,ASKIM
43637,ASKIM
43638,ASKIM
43639,ASKIM
43640,ASKIM
43642,ASKIM
43643,ASKIM
43644,ASKIM
43645,ASKIM
43700,LINDOME
43720,LINDOME
43721,LINDOME
43722,LINDOME
43730,LINDOME
43731,LINDOME
43732,LINDOME
43734,LINDOME
43735,LINDOME
43736,LINDOME
43738,LINDOME
43740,LINDOME
43741,LINDOME
43742,LINDOME
43791,LINDOME
43792,LINDOME
43793,LINDOME
43811,LANDVETTER
43812,LANDVETTER
43813,LANDVETTER
43814,LANDVETTER
43820,LANDVETTER
43821,LANDVETTER
43822,LANDVETTER
43823,LANDVETTER
43832,LANDVETTER
43833,LANDVETTER
43834,LANDVETTER
43835,LANDVETTER
43836,LANDVETTER
43838,LANDVETTER
43870,LANDVETTER
43880,LANDVETTER
43881,LANDVETTER
43891,LANDVETTER
43893,LANDVETTER
43900,ONSALA
43920,ONSALA
43921,ONSALA
43930,ONSALA
43931,ONSALA
43932,ONSALA
43933,ONSALA
43934,ONSALA
43935,ONSALA
43936,ONSALA
43937,ONSALA
43991,ONSALA
43992,ONSALA
43993,ONSALA
43994,ONSALA
44202,YTTERBY
44219,MARSTRAND
44250,YTTERBY
44251,YTTERBY
44252,YTTERBY
44253,YTTERBY
44254,YTTERBY
44260,KODE
44265,MARSTRAND
44266,MARSTRAND
44267,MARSTRAND
44274,HARESTAD
44275,LYCKE
44277,ROMELANDA
44291,ROMELANDA
44292,ROMELANDA
44293,KAREBY
44294,YTTERBY
44296,KODE
44297,KODE
44298,KODE
44300,STENKULLEN
44303,LERUM
44320,LERUM
44321,LERUM
44322,LERUM
44323,LERUM
44324,LERUM
44325,LERUM
44330,LERUM
44331,LERUM
44332,LERUM
44333,LERUM
44334,LERUM
44335,LERUM
44336,LERUM
44338,LERUM
44339,LERUM
44350,LERUM
44351,LERUM
44360,STENKULLEN
44361,STENKULLEN
44380,LERUM
44391,LERUM
44392,LERUM
44395,STENKULLEN
44396,STENKULLEN
44400,STENUNGSUND
44419,STENUNGSUND
44420,STENUNGSUND
44421,STENUNGSUND
44422,STENUNGSUND
44423,STENUNGSUND
44424,STENUNGSUND
44428,STENUNGSUND
44430,STENUNGSUND
44431,STENUNGSUND
44432,STENUNGSUND
44440,STENUNGSUND
44441,STENUNGSUND
44442,STENUNGSUND
44443,STENUNGSUND
44444,STENUNGSUND
44445,STENUNGSUND
44446,STENUNGSUND
44447,STENUNGSUND
44448,STENUNGSUND
44452,STENUNGSUND
44453,STENUNGSUND
44454,STENUNGSUND
44455,STENUNGSUND
44482,STENUNGSUND
44483,STENUNGSUND
44484,STENUNGSUND
44485,STENUNGSUND
44486,STENUNGSUND
44491,STENUNGSUND
44494,UCKLUM
44502,SURTE
44521,BOHUS
44522,BOHUS
44523,BOHUS
44532,BOHUS
44533,BOHUS
44534,BOHUS
44536,BOHUS
44537,BOHUS
44552,SURTE
44555,SURTE
44556,SURTE
44557,SURTE
44580,BOHUS
44640,SKEPPLANDA
44641,SKEPPLANDA
44691,ALVHEM
44692,SKEPPLANDA
44693,SKEPPLANDA
44694,SKEPPLANDA
44820,FLODA
44821,FLODA
44822,FLODA
44823,FLODA
44824,FLODA
44830,FLODA
44831,FLODA
44832,FLODA
44833,FLODA
44834,FLODA
44835,FLODA
44836,FLODA
44837,FLODA
44850,TOLLERED
44891,FLODA
44892,FLODA
44895,TOLLERED
44896,TOLLERED
44900,NOL
44911,NOL
44914,ALAFORS
44915,ALAFORS
44940,NOL
44941,NOL
44942,NOL
44943,NOL
44944,NOL
44950,ALAFORS
44951,ALAFORS
44980,ALAFORS
44990,NOL
45073,RABBALSHEDE
45100,UDDEVALLA
45101,UDDEVALLA
45107,UDDEVALLA
45115,UDDEVALLA
45116,UDDEVALLA
45117,UDDEVALLA
45118,UDDEVALLA
45119,UDDEVALLA
45120,UDDEVALLA
45121,UDDEVALLA
45122,UDDEVALLA
45123,UDDEVALLA
45124,UDDEVALLA
45125,UDDEVALLA
45126,UDDEVALLA
45127,UDDEVALLA
45130,UDDEVALLA
45131,UDDEVALLA
45132,UDDEVALLA
45133,UDDEVALLA
45134,UDDEVALLA
45140,UDDEVALLA
45141,UDDEVALLA
45142,UDDEVALLA
45143,UDDEVALLA
45144,UDDEVALLA
45150,UDDEVALLA
45151,UDDEVALLA
45152,UDDEVALLA
45153,UDDEVALLA
45154,UDDEVALLA
45155,UDDEVALLA
45160,UDDEVALLA
45161,UDDEVALLA
45162,UDDEVALLA
45163,UDDEVALLA
45170,UDDEVALLA
45171,UDDEVALLA
45172,UDDEVALLA
45173,UDDEVALLA
45175,UDDEVALLA
45176,UDDEVALLA
45177,UDDEVALLA
45179,GRUNDSUND
45180,UDDEVALLA
45181,UDDEVALLA
45182,UDDEVALLA
45183,UDDEVALLA
45185,UDDEVALLA
45191,UDDEVALLA
45192,UDDEVALLA
45193,UDDEVALLA
45194,UDDEVALLA
45195,UDDEVALLA
45196,UDDEVALLA
45197,UDDEVALLA
45198,UDDEVALLA
45204,NORDKOSTER
45205,SYDKOSTER
45260,SKEE
45300,LYSEKIL
45318,LYSEKIL
45320,LYSEKIL
45321,LYSEKIL
45322,LYSEKIL
45323,LYSEKIL
45324,LYSEKIL
45329,LYSEKIL
45330,LYSEKIL
45331,LYSEKIL
45332,LYSEKIL
45333,LYSEKIL
45334,LYSEKIL
45335,LYSEKIL
45336,LYSEKIL
45337,LYSEKIL
45338,LYSEKIL
45340,LYSEKIL
45341,LYSEKIL
45350,LYSEKIL
45380,LYSEKIL
45381,LYSEKIL
45391,LYSEKIL
45392,LYSEKIL
45393,LYSEKIL
45420,BRASTAD
45421,BRASTAD
45430,BRASTAD
45431,BRASTAD
45432,BRASTAD
45480,BRASTAD
45491,BRASTAD
45492,BRASTAD
45493,BRASTAD
45494,BRASTAD
45495,BRASTAD
45500,MUNKEDAL
45501,MUNKEDAL
45520,MUNKEDAL
45521,MUNKEDAL
45522,MUNKEDAL
45525,DINGLE
45530,MUNKEDAL
45531,MUNKEDAL
45532,MUNKEDAL
45533,MUNKEDAL
45534,MUNKEDAL
45535,MUNKEDAL
45541,HEDEKAS
45561,DINGLE
45580,MUNKEDAL
45581,MUNKEDAL
45583,DINGLE
45591,MUNKEDAL
45592,MUNKEDAL
45593,MUNKEDAL
45595,HEDEKAS
45596,HEDEKAS
45597,DINGLE
45598,DINGLE
45601,KUNGSHAMN
45620,KUNGSHAMN
45621,KUNGSHAMN
45622,KUNGSHAMN
45623,KUNGSHAMN
45626,HUNNEBOSTRAND
45631,KUNGSHAMN
45632,KUNGSHAMN
45633,KUNGSHAMN
45634,KUNGSHAMN
45642,KUNGSHAMN
45647,BOVALLSTRAND
45660,HUNNEBOSTRAND
45661,HUNNEBOSTRAND
45662,HUNNEBOSTRAND
45680,KUNGSHAMN
45681,KUNGSHAMN
45691,KUNGSHAMN
45692,HUNNEBOSTRAND
45693,HUNNEBOSTRAND
45694,HUNNEBOSTRAND
45700,TANUMSHEDE
45702,GREBBESTAD
45720,TANUMSHEDE
45721,TANUMSHEDE
45722,TANUMSHEDE
45723,TANUMSHEDE
45728,HAMBURGSUND
45730,TANUMSHEDE
45731,TANUMSHEDE
45745,HAMBURGSUND
45746,HAMBURGSUND
45747,HAMBURGSUND
45748,HAMBURGSUND
45750,BULLAREN
45751,BULLAREN
45755,RABBALSHEDE
45756,RABBALSHEDE
45772,GREBBESTAD
45773,HAVSTENSSUND
45781,TANUMSHEDE
45782,TANUMSHEDE
45791,TANUMSHEDE
45793,TANUMSHEDE
45795,GREBBESTAD
45796,LUR
45894,STIGEN
45920,LJUNGSKILE
45921,LJUNGSKILE
45922,LJUNGSKILE
45930,LJUNGSKILE
45931,LJUNGSKILE
45932,LJUNGSKILE
45933,LJUNGSKILE
45980,LJUNGSKILE
45991,LJUNGSKILE
45993,LJUNGSKILE
45994,LJUNGSKILE
46177,SJUNTORP
46178,SJUNTORP
46196,SJUNTORP
46197,SJUNTORP
46301,LILLA EDET
46320,LILLA EDET
46324,LILLA EDET
46325,LILLA EDET
46330,LILLA EDET
46332,LILLA EDET
46333,LILLA EDET
46334,LILLA EDET
46380,LILLA EDET
46381,LILLA EDET
46382,LILLA EDET
46383,LILLA EDET
46391,LILLA EDET
46392,LILLA EDET
46394,LILLA EDET
46401,MELLERUD
46420,MELLERUD
46421,MELLERUD
46422,MELLERUD
46423,MELLERUD
46430,MELLERUD
46431,MELLERUD
46432,MELLERUD
46433,MELLERUD
46434,MELLERUD
46450,DALS ROSTOCK
46466,MELLERUD
46480,MELLERUD
46491,DALS ROSTOCK
46492,MELLERUD
46493,MELLERUD
46494,MELLERUD
46495,DALSKOG
46501,NOSSEBRO
46520,NOSSEBRO
46521,NOSSEBRO
46530,NOSSEBRO
46531,NOSSEBRO
46580,NOSSEBRO
46581,NOSSEBRO
46582,NOSSEBRO
46591,NOSSEBRO
46593,NOSSEBRO
46594,NOSSEBRO
46595,NOSSEBRO
46596,NOSSEBRO
46597,NOSSEBRO
46598,NOSSEBRO
46620,SOLLEBRUNN
46621,SOLLEBRUNN
46622,SOLLEBRUNN
46630,SOLLEBRUNN
46631,SOLLEBRUNN
46632,SOLLEBRUNN
46633,SOLLEBRUNN
46680,SOLLEBRUNN
46691,SOLLEBRUNN
46692,SOLLEBRUNN
46693,SOLLEBRUNN
46694,SOLLEBRUNN
46695,SOLLEBRUNN
47190,KYRKESUND
47196,BLEKET
47199,VALLHAMN
47220,SVANESUND
47221,SVANESUND
47231,SVANESUND
47232,SVANESUND
47293,SVANESUND
47294,SVANESUND
47295,VAREKIL
47296,VAREKIL
47297,VAREKIL
47471,GULLHOLMEN
47516,HYPPELN
47521,KALVSUND
47536,KALVSUND
47552,HYPPELN
50478,SANDHULT
50491,SANDHULT
50492,HEDARED
50496,BREDARED
50497,BREDARED
51022,HYSSNA
51100,SKENE
51102,SKENE
51104,KINNAHULT
51110,FRITSLA
51120,KINNA
51121,KINNA
51122,KINNA
51123,KINNA
51124,KINNA
51141,KINNA
51142,KINNAHULT
51154,KINNA
51155,KINNA
51156,KINNA
51157,KINNA
51158,KINNA
51159,KINNA
51161,SKENE
51162,SKENE
51163,SKENE
51168,HYSSNA
51170,RYDAL
51171,FRITSLA
51172,FRITSLA
51173,FRITSLA
51174,SKEPHULT
51180,KINNA
51181,SKENE
51182,KINNA
51191,SKENE
51193,TORESTORP
51196,BERGHEM
51197,HAJOM
51198,HYSSNA
51200,SVENLJUNGA
51220,SVENLJUNGA
51221,SVENLJUNGA
51223,SVENLJUNGA
51224,SVENLJUNGA
51250,SVENLJUNGA
51251,SVENLJUNGA
51252,SVENLJUNGA
51253,SVENLJUNGA
51254,SVENLJUNGA
51261,KALV
51264,HOLSLJUNGA
51276,HILLARED
51277,SEXDREGA
51280,SVENLJUNGA
51281,SVENLJUNGA
51285,SVENLJUNGA
51290,HILLARED
51291,SEXDREGA
51292,SVENLJUNGA
51293,SVENLJUNGA
51294,SVENLJUNGA
51320,FRISTAD
51321,FRISTAD
51332,FRISTAD
51333,FRISTAD
51334,FRISTAD
51335,FRISTAD
51370,BORGSTENA
51380,FRISTAD
51381,FRISTAD
51382,FRISTAD
51391,FRISTAD
51392,FRISTAD
51393,FRISTAD
51395,FRISTAD
51396,FRISTAD
51397,BORGSTENA
51400,TRANEMO
51406,DALSTORP
51411,LIMMARED
51412,LIMMARED
51420,TRANEMO
51421,TRANEMO
51422,TRANEMO
51423,TRANEMO
51424,TRANEMO
51431,TRANEMO
51432,TRANEMO
51433,TRANEMO
51434,TRANEMO
51435,TRANEMO
51440,LIMMARED
51441,LIMMARED
51442,LIMMARED
51450,LIMMARED
51454,NITTORP
51455,LJUNGSARP
51460,DALSTORP
51461,DALSTORP
51463,DALSTORP
51480,TRANEMO
51483,LIMMARED
51491,TRANEMO
51492,UDDEBO
51520,VISKAFORS
51521,VISKAFORS
51522,VISKAFORS
51532,VISKAFORS
51533,VISKAFORS
51534,VISKAFORS
51535,VISKAFORS
51560,SVANEHOLM
51561,SVANEHOLM
51570,RYDBOHOLM
51591,VISKAFORS
51592,KINNARUMMA
51593,SEGLORA
51650,APLARED
51694,DANNIKE
51696,APLARED
51700,BOLLEBYGD
51720,BOLLEBYGD
51721,BOLLEBYGD
51723,BOLLEBYGD
51733,BOLLEBYGD
51734,BOLLEBYGD
51735,BOLLEBYGD
51736,BOLLEBYGD
51737,BOLLEBYGD
51771,OLSFORS
51781,BOLLEBYGD
51782,BOLLEBYGD
51783,BOLLEBYGD
51791,BOLLEBYGD
51792,BOLLEBYGD
51795,OLSFORS
51796,HULTAFORS
51820,SANDARED
51821,SANDARED
51822,SANDARED
51830,SANDARED
51831,SANDARED
51832,SANDARED
51833,SANDARED
51890,SANDARED
51920,HORRED
51930,HORRED
51931,HORRED
51981,HORRED
51990,HORRED
51991,ISTORP
51995,TOSTARED
52011,VEGBY
52024,BLIDSBERG
52025,DALUM
52104,GUDHEM
52105,VARTOFTA
52108,FLOBY
52151,FLOBY
52152,FLOBY
52153,FLOBY
52154,FLOBY
52155,FLOBY
52156,FLOBY
52160,STENSTORP
52161,STENSTORP
52162,STENSTORP
52163,STENSTORP
52164,STENSTORP
52172,SLUTARP
52173,KINNARP
52174,GUDHEM
52175,VARTOFTA
52188,KINNARP
52197,VARTOFTA
52198,BRODDETORP
52201,TIDAHOLM
52220,TIDAHOLM
52221,TIDAHOLM
52222,TIDAHOLM
52223,TIDAHOLM
52224,TIDAHOLM
52225,TIDAHOLM
52226,TIDAHOLM
52230,TIDAHOLM
52231,TIDAHOLM
52232,TIDAHOLM
52233,TIDAHOLM
52234,TIDAHOLM
52235,TIDAHOLM
52236,TIDAHOLM
52281,TIDAHOLM
52282,TIDAHOLM
52283,TIDAHOLM
52285,TIDAHOLM
52291,TIDAHOLM
52292,TIDAHOLM
52293,TIDAHOLM
52294,TIDAHOLM
52301,ULRICEHAMN
52302,TIMMELE
52320,ULRICEHAMN
52321,ULRICEHAMN
52322,ULRICEHAMN
52323,ULRICEHAMN
52324,ULRICEHAMN
52325,ULRICEHAMN
52326,ULRICEHAMN
52330,ULRICEHAMN
52331,ULRICEHAMN
52332,ULRICEHAMN
52333,ULRICEHAMN
52334,ULRICEHAMN
52335,ULRICEHAMN
52336,ULRICEHAMN
52337,ULRICEHAMN
52338,ULRICEHAMN
52339,ULRICEHAMN
52372,TIMMELE
52384,ULRICEHAMN
52385,ULRICEHAMN
52386,ULRICEHAMN
52390,ULRICEHAMN
52391,ULRICEHAMN
52392,TIMMELE
52397,ULRICEHAMN
52401,HERRLJUNGA
52402,LJUNG
52420,HERRLJUNGA
52421,HERRLJUNGA
52422,HERRLJUNGA
52423,HERRLJUNGA
52424,HERRLJUNGA
52425,HERRLJUNGA
52426,HERRLJUNGA
52430,HERRLJUNGA
52431,HERRLJUNGA
52432,HERRLJUNGA
52441,LJUNG
52442,LJUNG
52480,LJUNG
52491,HERRLJUNGA
52492,HERRLJUNGA
52493,HERRLJUNGA
52495,LJUNG
52496,LJUNG
53030,TUN
53103,VINNINGA
53171,VINNINGA
53191,VINNINGA
53201,SKARA
53202,AXVALL
53220,SKARA
53221,SKARA
53222,SKARA
53223,SKARA
53224,SKARA
53229,SKARA
53230,SKARA
53231,SKARA
53232,SKARA
53233,SKARA
53234,SKARA
53235,SKARA
53236,SKARA
53237,SKARA
53238,SKARA
53272,AXVALL
53273,VARNHEM
53274,SKARA
53280,SKARA
53286,SKARA
53288,SKARA
53289,SKARA
53292,AXVALL
53293,AXVALL
53294,SKARA
53295,SKARA
53296,SKARA
53302,LUNDSBRUNN
53372,LUNDSBRUNN
53392,LUNDSBRUNN
53401,VARA
53403,STORA LEVENE
53406,VEDUM
53420,VARA
53421,VARA
53422,VARA
53423,VARA
53430,VARA
53431,VARA
53432,VARA
53450,VARA
53460,VEDUM
53461,VEDUM
53462,LARV
53473,STORA LEVENE
53481,VARA
53482,VARA
53484,VEDUM
53490,VARA
53491,VARA
53493,STORA LEVENE
53494,VARA
53495,VARA
53496,VARA
54016,TIMMERSDALA
54017,LERDALA
54201,MARIESTAD
54218,MARIESTAD
54220,MARIESTAD
54221,MARIESTAD
54222,MARIESTAD
54223,MARIESTAD
54224,MARIESTAD
54230,MARIESTAD
54231,MARIESTAD
54232,MARIESTAD
54233,MARIESTAD
54234,MARIESTAD
54235,MARIESTAD
54240,MARIESTAD
54241,MARIESTAD
54242,MARIESTAD
54243,MARIESTAD
54244,MARIESTAD
54245,MARIESTAD
54272,MARIESTAD
54273,MARIESTAD
54274,MARIESTAD
54275,MARIESTAD
54285,MARIESTAD
54286,MARIESTAD
54287,MARIESTAD
54288,MARIESTAD
54292,MARIESTAD
54293,MARIESTAD
54294,MARIESTAD
54295,MARIESTAD
54301,TIBRO
54320,TIBRO
54321,TIBRO
54322,TIBRO
54323,TIBRO
54330,TIBRO
54331,TIBRO
54332,TIBRO
54333,TIBRO
54334,TIBRO
54335,TIBRO
54336,TIBRO
54337,TIBRO
54350,TIBRO
54351,TIBRO
54380,TIBRO
54381,TIBRO
54391,TIBRO
54392,TIBRO
54393,TIBRO
54394,TIBRO
54395,FAGERSANNA
54401,HJO
54420,HJO
54421,HJO
54422,HJO
54430,HJO
54431,HJO
54432,HJO
54433,HJO
54450,HJO
54481,HJO
54491,HJO
54492,HJO
54493,HJO
54494,HJO
54601,KARLSBORG
54618,KARLSBORG
54620,KARLSBORG
54621,KARLSBORG
54622,KARLSBORG
54623,KARLSBORG
54630,KARLSBORG
54631,KARLSBORG
54632,KARLSBORG
54633,KARLSBORG
54634,KARLSBORG
54673,FORSVIK
54681,KARLSBORG
54682,KARLSBORG
54691,KARLSBORG
54695,KARLSBORG
54800,HOVA
54802,LYRESTAD
54820,HOVA
54821,HOVA
54822,HOVA
54831,HOVA
54832,HOVA
54873,LYRESTAD
54891,HOVA
54892,HOVA
54893,LYRESTAD
54902,MOHOLM
54903,MOHOLM
54904,MOHOLM
54905,MOHOLM
54906,MOHOLM
54920,TIDAN
54921,TIDAN
54931,TIDAN
54941,MOHOLM
54991,TIDAN
54992,MOHOLM
54993,MOHOLM
56013,HOK
56027,TENHULT
56029,TENHULT
56030,TENHULT
56031,TENHULT
56101,HUSKVARNA
56102,HUSKVARNA
56104,HUSKVARNA
56105,HUSKVARNA
56120,HUSKVARNA
56121,HUSKVARNA
56122,HUSKVARNA
56123,HUSKVARNA
56124,HUSKVARNA
56125,HUSKVARNA
56130,HUSKVARNA
56131,HUSKVARNA
56132,HUSKVARNA
56133,HUSKVARNA
56134,HUSKVARNA
56135,HUSKVARNA
56136,HUSKVARNA
56138,HUSKVARNA
56139,HUSKVARNA
56140,HUSKVARNA
56141,HUSKVARNA
56142,HUSKVARNA
56143,HUSKVARNA
56144,HUSKVARNA
56146,HUSKVARNA
56148,HUSKVARNA
56149,HUSKVARNA
56150,HUSKVARNA
56151,HUSKVARNA
56182,HUSKVARNA
56183,HUSKVARNA
56184,HUSKVARNA
56185,HUSKVARNA
56191,HUSKVARNA
56192,HUSKVARNA
56193,HUSKVARNA
56195,LEKERYD
56196,LEKERYD
56202,TABERG
56220,NORRAHAMMAR
56221,NORRAHAMMAR
56222,NORRAHAMMAR
56223,NORRAHAMMAR
56228,NORRAHAMMAR
56230,NORRAHAMMAR
56231,NORRAHAMMAR
56232,NORRAHAMMAR
56233,NORRAHAMMAR
56240,TABERG
56241,TABERG
56242,TABERG
56280,NORRAHAMMAR
56420,BANKERYD
56421,BANKERYD
56422,BANKERYD
56423,BANKERYD
56424,BANKERYD
56428,BANKERYD
56431,BANKERYD
