Zip,City
68150,KRISTINEHAMN
68151,KRISTINEHAMN
68152,KRISTINEHAMN
68153,KRISTINEHAMN
68154,KRISTINEHAMN
68155,KRISTINEHAMN
68160,KRISTINEHAMN
68161,BJÖRNEBORG
68180,KRISTINEHAMN
68183,KRISTINEHAMN
68184,KRISTINEHAMN
68185,KRISTINEHAMN
68191,KRISTINEHAMN
68192,KRISTINEHAMN
68193,KRISTINEHAMN
68194,KRISTINEHAMN
68195,KRISTINEHAMN
68196,KRISTINEHAMN
68201,FILIPSTAD
68203,LESJÖFORS
68204,NYKROPPA
68220,FILIPSTAD
68221,FILIPSTAD
68222,FILIPSTAD
68223,FILIPSTAD
68224,FILIPSTAD
68227,FILIPSTAD
68230,FILIPSTAD
68231,FILIPSTAD
68232,FILIPSTAD
68233,FILIPSTAD
68234,FILIPSTAD
68240,FILIPSTAD
68260,LESJÖFORS
68282,FILIPSTAD
68290,NYKROPPA
68291,FILIPSTAD
68292,FILIPSTAD
68293,NORDMARKSHYTTAN
68294,LESJÖFORS
68301,HAGFORS
68302,EKSHÄRAD
68320,HAGFORS
68321,HAGFORS
68322,HAGFORS
68323,HAGFORS
68324,HAGFORS
68329,HAGFORS
68330,HAGFORS
68331,HAGFORS
68332,HAGFORS
68333,HAGFORS
68334,HAGFORS
68340,UDDEHOLM
68360,EKSHÄRAD
68361,EKSHÄRAD
68362,EKSHÄRAD
68380,HAGFORS
68385,HAGFORS
68391,HAGFORS
68392,HAGFORS
68393,RÅDA
68394,LAKENE
68395,SUNNEMO
68421,MUNKFORS
68422,MUNKFORS
68423,MUNKFORS
68428,MUNKFORS
68430,MUNKFORS
68431,MUNKFORS
68432,MUNKFORS
68491,MUNKFORS
68492,MUNKFORS
68493,RANSÄTER
68495,HÖJE
68501,TORSBY
68520,TORSBY
68521,TORSBY
68522,TORSBY
68523,TORSBY
68524,TORSBY
68525,TORSBY
68529,TORSBY
68530,TORSBY
68532,TORSBY
68533,TORSBY
68534,TORSBY
68580,TORSBY
68591,TORSBY
68592,TORSBY
68593,TORSBY
68594,TORSBY
68597,ÖSTMARK
68601,SUNNE
68620,SUNNE
68621,SUNNE
68622,SUNNE
68623,SUNNE
68624,SUNNE
68625,SUNNE
68626,SUNNE
68628,SUNNE
68629,SUNNE
68630,SUNNE
68631,SUNNE
68633,SUNNE
68634,SUNNE
68635,SUNNE
68680,SUNNE
68691,SUNNE
68692,SUNNE
68693,SUNNE
68694,ROTTNEROS
68695,VÄSTRA ÄMTERVIK
68696,ÖSTRA ÄMTERVIK
68697,LYSVIK
68698,GRÄSMARK
68821,STORFORS
68822,STORFORS
68823,STORFORS
68829,STORFORS
68830,STORFORS
68831,STORFORS
68891,STORFORS
68892,STORFORS
69101,KARLSKOGA
69102,KARLSKOGA
69105,KARLSKOGA
69120,KARLSKOGA
69121,KARLSKOGA
69122,KARLSKOGA
69123,KARLSKOGA
69124,KARLSKOGA
69125,KARLSKOGA
69127,KARLSKOGA
69131,KARLSKOGA
69132,KARLSKOGA
69133,KARLSKOGA
69134,KARLSKOGA
69135,KARLSKOGA
69136,KARLSKOGA
69137,KARLSKOGA
69138,KARLSKOGA
69141,KARLSKOGA
69142,KARLSKOGA
69143,KARLSKOGA
69144,KARLSKOGA
69145,KARLSKOGA
69146,KARLSKOGA
69147,KARLSKOGA
69148,KARLSKOGA
69150,KARLSKOGA
69151,KARLSKOGA
69152,KARLSKOGA
69153,KARLSKOGA
69154,KARLSKOGA
69175,KARLSKOGA
69176,KARLSKOGA
69178,KARLSKOGA
69179,KARLSKOGA
69180,KARLSKOGA
69181,KARLSKOGA
69182,KARLSKOGA
69183,KARLSKOGA
69185,KARLSKOGA
69186,KARLSKOGA
69188,KARLSKOGA
69191,KARLSKOGA
69192,GRANBERGSDAL
69193,KARLSKOGA
69194,KARLSKOGA
69201,KUMLA
69220,KUMLA
69221,KUMLA
69222,KUMLA
69223,KUMLA
69224,KUMLA
69225,KUMLA
69229,KUMLA
69230,KUMLA
69231,KUMLA
69232,KUMLA
69233,KUMLA
69234,KUMLA
69235,KUMLA
69236,KUMLA
69237,KUMLA
69238,KUMLA
69271,KUMLA
69272,KUMLA
69273,KUMLA
69275,KUMLA
69280,KUMLA
69281,KUMLA
69282,KUMLA
69284,KUMLA
69285,KUMLA
69291,KUMLA
69292,KUMLA
69293,KUMLA
69301,DEGERFORS
69320,DEGERFORS
69321,DEGERFORS
69322,DEGERFORS
69329,DEGERFORS
69330,DEGERFORS
69331,DEGERFORS
69332,DEGERFORS
69333,DEGERFORS
69334,DEGERFORS
69335,DEGERFORS
69370,ÅTORP
69373,SVARTÅ
69380,DEGERFORS
69381,DEGERFORS
69391,DEGERFORS
69392,DEGERFORS
69393,SVARTÅ
69394,ÅTORP
69395,ÅTORP
69400,HALLSBERG
69401,HALLSBERG
69402,HALLSBERG
69420,HALLSBERG
69421,HALLSBERG
69422,HALLSBERG
69423,HALLSBERG
69424,HALLSBERG
69430,HALLSBERG
69431,HALLSBERG
69432,HALLSBERG
69433,HALLSBERG
69434,HALLSBERG
69435,HALLSBERG
69436,HALLSBERG
69437,HALLSBERG
69450,VRETSTORP
69460,ÅSBRO
69472,ÖSTANSJÖ
69480,HALLSBERG
69481,HALLSBERG
69482,HALLSBERG
69483,HALLSBERG
69491,HALLSBERG
69492,HALLSBERG
69493,ÖSTANSJÖ
69494,VRETSTORP
69495,VRETSTORP
69496,ÅSBRO
69497,RÖNNESHYTTA
69498,NÄRKESBERG
69499,SKYLLBERG
69501,LAXÅ
69520,LAXÅ
69521,LAXÅ
69522,LAXÅ
69530,LAXÅ
69531,LAXÅ
69532,LAXÅ
69550,FINNERÖDJA
69560,HASSELFORS
69572,RÖFORS
69580,LAXÅ
69581,LAXÅ
69584,HASSELFORS
69585,HASSELFORS
69591,LAXÅ
69592,LAXÅ
69593,FINNERÖDJA
69594,FINNERÖDJA
69595,HASSELFORS
69596,TIVED
69597,TIVED
69601,ASKERSUND
69620,ASKERSUND
69621,ASKERSUND
69622,ASKERSUND
69623,ASKERSUND
69630,ASKERSUND
69631,ASKERSUND
69632,ASKERSUND
69633,ASKERSUND
69634,ASKERSUND
69673,ASPABRUK
69674,HAMMAR
69675,ÅMMEBERG
69676,ZINKGRUVAN
69680,ASPABRUK
69681,ZINKGRUVAN
69682,ASKERSUND
69691,ASKERSUND
69692,ASKERSUND
69693,ASPABRUK
69694,HAMMAR
69695,ÅMMEBERG
69696,ZINKGRUVAN
69697,MARIEDAMM
69721,PÅLSBODA
69722,PÅLSBODA
69730,PÅLSBODA
69731,PÅLSBODA
69732,PÅLSBODA
69774,SKÖLLERSTA
69780,SKÖLLERSTA
69791,PÅLSBODA
69792,PÅLSBODA
69793,HJORTKVARN
69794,SKÖLLERSTA
70002,ÖREBRO
70005,ÖREBRO
70006,ÖREBRO
70008,ÖREBRO
70009,ÖREBRO
70014,ÖREBRO
70100,ÖREBRO
70111,ÖREBRO
70112,ÖREBRO
70113,ÖREBRO
70114,ÖREBRO
70115,ÖREBRO
70116,ÖREBRO
70117,ÖREBRO
70118,ÖREBRO
70123,ÖREBRO
70130,ÖREBRO
70131,ÖREBRO
70132,ÖREBRO
70133,ÖREBRO
70135,ÖREBRO
70140,ÖREBRO
70141,ÖREBRO
70142,ÖREBRO
70143,ÖREBRO
70144,ÖREBRO
70145,ÖREBRO
70146,ÖREBRO
70147,ÖREBRO
70148,ÖREBRO
70149,ÖREBRO
70150,ÖREBRO
70171,ÖREBRO
70179,ÖREBRO
70180,ÖREBRO
70181,ÖREBRO
70182,ÖREBRO
70184,ÖREBRO
70185,ÖREBRO
70186,ÖREBRO
70187,ÖREBRO
70188,ÖREBRO
70189,ÖREBRO
70190,ÖREBRO
70191,ÖREBRO
70192,ÖREBRO
70193,ÖREBRO
70194,ÖREBRO
70195,ÖREBRO
70196,ÖREBRO
70197,ÖREBRO
70198,ÖREBRO
70199,ÖREBRO
70201,ÖREBRO
70202,ÖREBRO
70203,ÖREBRO
70204,ÖREBRO
70205,ÖREBRO
70210,ÖREBRO
70211,ÖREBRO
70212,ÖREBRO
70213,ÖREBRO
70214,ÖREBRO
70215,ÖREBRO
70216,ÖREBRO
70217,ÖREBRO
70218,ÖREBRO
70219,ÖREBRO
70221,ÖREBRO
70222,ÖREBRO
70223,ÖREBRO
70224,ÖREBRO
70225,ÖREBRO
70226,ÖREBRO
70227,ÖREBRO
70228,ÖREBRO
70229,ÖREBRO
70230,ÖREBRO
70231,ÖREBRO
70232,ÖREBRO
70233,ÖREBRO
70234,ÖREBRO
70235,ÖREBRO
70236,ÖREBRO
70237,ÖREBRO
70239,ÖREBRO
70240,ÖREBRO
70241,ÖREBRO
70242,ÖREBRO
70281,ÖREBRO
70282,ÖREBRO
70283,ÖREBRO
70284,ÖREBRO
70285,ÖREBRO
70286,ÖREBRO
70287,ÖREBRO
70298,ÖREBRO
70299,ÖREBRO
70301,ÖREBRO
70302,ÖREBRO
70303,ÖREBRO
70340,ÖREBRO
70341,ÖREBRO
70342,ÖREBRO
70343,ÖREBRO
70344,ÖREBRO
70345,ÖREBRO
70346,ÖREBRO
70347,ÖREBRO
70348,ÖREBRO
70349,ÖREBRO
70350,ÖREBRO
70351,ÖREBRO
70352,ÖREBRO
70353,ÖREBRO
70354,ÖREBRO
70355,ÖREBRO
70356,ÖREBRO
70357,ÖREBRO
70358,ÖREBRO
70359,ÖREBRO
70360,ÖREBRO
70361,ÖREBRO
70362,ÖREBRO
70363,ÖREBRO
70364,ÖREBRO
70365,ÖREBRO
70366,ÖREBRO
70367,ÖREBRO
70368,ÖREBRO
70369,ÖREBRO
70370,ÖREBRO
70371,ÖREBRO
70372,ÖREBRO
70373,ÖREBRO
70374,ÖREBRO
70375,ÖREBRO
70376,ÖREBRO
70378,ÖREBRO
70380,ÖREBRO
70381,ÖREBRO
70382,ÖREBRO
70383,ÖREBRO
70385,GLANSHAMMAR
70510,ÖREBRO
70591,ÖREBRO
70592,ÖREBRO
70593,ÖREBRO
70594,ÖREBRO
70595,ÖREBRO
70596,GLANSHAMMAR
70597,GLANSHAMMAR
70598,LILLKYRKA
70800,ÖREBRO
70801,ÖREBRO
70804,ÖREBRO
70806,ÖREBRO
71101,LINDESBERG
71102,LINDESBERG
71104,STORÅ
71120,LINDESBERG
71121,LINDESBERG
71122,LINDESBERG
71130,LINDESBERG
71131,LINDESBERG
71132,LINDESBERG
71133,LINDESBERG
71134,LINDESBERG
71135,LINDESBERG
71136,LINDESBERG
71172,VEDEVÅG
71176,STORÅ
71177,STRÅSSA
71178,GULDSMEDSHYTTAN
71180,LINDESBERG
71181,LINDESBERG
71182,LINDESBERG
71191,LINDESBERG
71192,VEDEVÅG
71193,LINDESBERG
71194,LINDESBERG
71195,GUSSELBY
71196,STORÅ
71197,STORÅ
71198,RAMSBERG
71201,HÄLLEFORS
71202,GRYTHYTTAN
71220,HÄLLEFORS
71221,HÄLLEFORS
71230,HÄLLEFORS
71231,HÄLLEFORS
71232,HÄLLEFORS
71233,HÄLLEFORS
71234,HÄLLEFORS
71260,GRYTHYTTAN
71280,HÄLLEFORS
71281,GRYTHYTTAN
71282,GRYTHYTTAN
71283,HÄLLEFORS
71291,HÄLLEFORS
71293,HÄLLEFORS
71294,GRYTHYTTAN
71295,GRYTHYTTAN
71301,NORA
71320,NORA
71321,NORA
71322,NORA
71323,NORA
71330,NORA
71331,NORA
71332,NORA
71333,NORA
71334,NORA
71372,GYTTORP
71380,NORA
71382,NORA
71391,NORA
71392,GYTTORP
71393,NORA
71394,NORA
71401,KOPPARBERG
71420,KOPPARBERG
71421,KOPPARBERG
71422,KOPPARBERG
71430,KOPPARBERG
71431,KOPPARBERG
71432,KOPPARBERG
71433,KOPPARBERG
71434,KOPPARBERG
71435,KOPPARBERG
71436,KOPPARBERG
71437,KOPPARBERG
71472,STÄLLDALEN
71480,KOPPARBERG
71481,STÄLLDALEN
71482,KOPPARBERG
71491,KOPPARBERG
71492,KOPPARBERG
71493,KOPPARBERG
71494,KOPPARBERG
71501,ODENSBACKEN
71520,ODENSBACKEN
71531,ODENSBACKEN
71532,ODENSBACKEN
71572,STORA MELLÖSA
71591,ODENSBACKEN
71592,STORA MELLÖSA
71593,ODENSBACKEN
71594,ODENSBACKEN
71595,KILSMO
71596,BREVENS BRUK
71620,FJUGESTA
71621,FJUGESTA
71630,FJUGESTA
71631,FJUGESTA
71681,FJUGESTA
71691,FJUGESTA
71692,FJUGESTA
71693,FJUGESTA
71694,MULLHYTTAN
71820,FRÖVI
71821,FRÖVI
71822,FRÖVI
71830,FRÖVI
71831,FRÖVI
71832,FRÖVI
71833,FRÖVI
71840,DYLTABRUK
71880,FRÖVI
71881,FRÖVI
71891,FRÖVI
71892,FRÖVI
71893,FRÖVI
71894,ERVALLA
71895,ERVALLA
71896,DYLTABRUK
71897,DYLTABRUK
71930,VINTROSA
71931,VINTROSA
71932,VINTROSA
71940,GARPHYTTAN
71941,GARPHYTTAN
71980,GARPHYTTAN
71991,VINTROSA
71992,VINTROSA
71993,VINTROSA
71994,VINTROSA
71995,VINTROSA
72001,VÄSTERÅS
72002,VÄSTERÅS
72003,VÄSTERÅS
72007,VÄSTERÅS
72010,VÄSTERÅS
72011,VÄSTERÅS
72012,VÄSTERÅS
72016,VÄSTERÅS
72017,VÄSTERÅS
72018,VÄSTERÅS
72020,VÄSTERÅS
72100,VÄSTERÅS
72101,VÄSTERÅS
72103,VÄSTERÅS
72104,VÄSTERÅS
72105,VÄSTERÅS
72106,VÄSTERÅS
72107,VÄSTERÅS
72108,VÄSTERÅS
72109,VÄSTERÅS
72110,VÄSTERÅS
72111,VÄSTERÅS
72119,VÄSTERÅS
72120,VÄSTERÅS
72122,VÄSTERÅS
72123,VÄSTERÅS
72126,VÄSTERÅS
72127,VÄSTERÅS
72128,VÄSTERÅS
72129,VÄSTERÅS
72130,VÄSTERÅS
72131,VÄSTERÅS
72132,VÄSTERÅS
72133,VÄSTERÅS
72134,VÄSTERÅS
72135,VÄSTERÅS
72136,VÄSTERÅS
72137,VÄSTERÅS
72138,VÄSTERÅS
72150,VÄSTERÅS
72151,VÄSTERÅS
72153,VÄSTERÅS
72157,VÄSTERÅS
72159,VÄSTERÅS
72161,VÄSTERÅS
72162,VÄSTERÅS
72163,VÄSTERÅS
72164,VÄSTERÅS
72165,VÄSTERÅS
72166,VÄSTERÅS
72167,VÄSTERÅS
72168,VÄSTERÅS
72169,VÄSTERÅS
72170,VÄSTERÅS
72171,VÄSTERÅS
72173,VÄSTERÅS
72174,VÄSTERÅS
72175,VÄSTERÅS
72176,VÄSTERÅS
72178,VÄSTERÅS
72182,VÄSTERÅS
72183,VÄSTERÅS
72184,VÄSTERÅS
72186,VÄSTERÅS
72187,VÄSTERÅS
72189,VÄSTERÅS
72209,VÄSTERÅS
72210,VÄSTERÅS
72211,VÄSTERÅS
72212,VÄSTERÅS
72213,VÄSTERÅS
72214,VÄSTERÅS
72215,VÄSTERÅS
72216,VÄSTERÅS
72217,VÄSTERÅS
72218,VÄSTERÅS
72219,VÄSTERÅS
72220,VÄSTERÅS
72221,VÄSTERÅS
72222,VÄSTERÅS
72223,VÄSTERÅS
72224,VÄSTERÅS
72225,VÄSTERÅS
72226,VÄSTERÅS
72227,VÄSTERÅS
72228,VÄSTERÅS
72231,VÄSTERÅS
72233,VÄSTERÅS
72240,VÄSTERÅS
72241,VÄSTERÅS
72242,VÄSTERÅS
72243,VÄSTERÅS
72244,VÄSTERÅS
72245,VÄSTERÅS
72246,VÄSTERÅS
72301,VÄSTERÅS
72334,VÄSTERÅS
72335,VÄSTERÅS
72336,VÄSTERÅS
72337,VÄSTERÅS
72338,VÄSTERÅS
72339,VÄSTERÅS
72340,VÄSTERÅS
72341,VÄSTERÅS
72342,VÄSTERÅS
72343,VÄSTERÅS
72344,VÄSTERÅS
72345,VÄSTERÅS
72346,VÄSTERÅS
72347,VÄSTERÅS
72348,VÄSTERÅS
72349,VÄSTERÅS
72350,VÄSTERÅS
72351,VÄSTERÅS
72352,VÄSTERÅS
72353,VÄSTERÅS
72355,VÄSTERÅS
72356,VÄSTERÅS
72357,VÄSTERÅS
72358,VÄSTERÅS
72359,VÄSTERÅS
72455,VÄSTERÅS
72460,VÄSTERÅS
72461,VÄSTERÅS
72462,VÄSTERÅS
72463,VÄSTERÅS
72464,VÄSTERÅS
72465,VÄSTERÅS
72466,VÄSTERÅS
72467,VÄSTERÅS
72468,VÄSTERÅS
72469,VÄSTERÅS
72470,VÄSTERÅS
72471,VÄSTERÅS
72472,VÄSTERÅS
72473,VÄSTERÅS
72474,VÄSTERÅS
72475,VÄSTERÅS
72476,VÄSTERÅS
72477,VÄSTERÅS
72478,VÄSTERÅS
72479,VÄSTERÅS
72480,VÄSTERÅS
72481,VÄSTERÅS
72482,VÄSTERÅS
72483,VÄSTERÅS
72487,VÄSTERÅS
72590,VÄSTERÅS
72591,VÄSTERÅS
72592,VÄSTERÅS
72593,VÄSTERÅS
72594,VÄSTERÅS
72595,VÄSTERÅS
72596,VÄSTERÅS
72597,VÄSTERÅS
72598,VÄSTERÅS
72620,SKULTUNA
72630,SKULTUNA
72631,SKULTUNA
72691,SKULTUNA
72692,SKULTUNA
72805,VÄSTERÅS
72820,VÄSTERÅS
73101,KÖPING
73102,KÖPING
73103,KÖPING
73110,KOLSVA
73111,KOLSVA
73112,KOLSVA
73113,KOLSVA
73114,KOLSVA
73115,KOLSVA
73120,KÖPING
73121,KÖPING
73122,KÖPING
73123,KÖPING
73124,KÖPING
73125,KÖPING
73126,KÖPING
73127,KÖPING
73129,KÖPING
73130,KÖPING
73131,KÖPING
73132,KÖPING
73133,KÖPING
73134,KÖPING
73135,KÖPING
73136,KÖPING
73137,KÖPING
73140,KÖPING
73141,KÖPING
73142,KÖPING
73143,KÖPING
73150,KÖPING
73151,KÖPING
73152,KÖPING
73153,KÖPING
73154,KÖPING
73160,VALSKOG
73170,KÖPING
73180,KÖPING
73181,KÖPING
73185,KÖPING
73191,KÖPING
73192,KÖPING
73193,KÖPING
73194,KÖPING
73195,KÖPING
73196,KÖPING
73197,KÖPING
73198,KÖPING
73201,ARBOGA
73202,FELLINGSBRO
73220,ARBOGA
73221,ARBOGA
73222,ARBOGA
73223,ARBOGA
73224,ARBOGA
73225,ARBOGA
73226,ARBOGA
73230,ARBOGA
73231,ARBOGA
73232,ARBOGA
73233,ARBOGA
73234,ARBOGA
73245,ARBOGA
73246,ARBOGA
73247,ARBOGA
73248,ARBOGA
73249,ARBOGA
73250,ARBOGA
73271,FELLINGSBRO
73272,FELLINGSBRO
73273,FELLINGSBRO
73281,ARBOGA
73291,ARBOGA
73292,ARBOGA
73293,ARBOGA
73294,ARBOGA
73295,ARBOGA
73296,ARBOGA
73297,ARBOGA
73298,ARBOGA
73301,SALA
73320,SALA
73321,SALA
73322,SALA
73323,SALA
73325,SALA
73330,SALA
73331,SALA
73332,SALA
73333,SALA
73334,SALA
73335,SALA
73336,SALA
73337,SALA
73338,SALA
73339,SALA
73340,SALA
73360,VÄSTERFÄRNEBO
73361,VÄSTERFÄRNEBO
73362,VÄSTERFÄRNEBO
73363,SALBOHED
73373,RANSTA
73375,MÖKLINTA
73391,SALA
73392,SALA
73393,SALA
73394,SALA
73395,SALA
73396,SALA
73397,SALA
73398,RANSTA
73399,MÖKLINTA
73401,HALLSTAHAMMAR
73420,HALLSTAHAMMAR
73421,HALLSTAHAMMAR
73422,HALLSTAHAMMAR
73423,HALLSTAHAMMAR
73424,HALLSTAHAMMAR
73425,HALLSTAHAMMAR
73427,HALLSTAHAMMAR
73428,KOLBÄCK
73430,HALLSTAHAMMAR
73431,HALLSTAHAMMAR
73432,HALLSTAHAMMAR
73433,HALLSTAHAMMAR
73434,HALLSTAHAMMAR
73435,HALLSTAHAMMAR
73436,HALLSTAHAMMAR
73437,HALLSTAHAMMAR
73438,HALLSTAHAMMAR
73439,HALLSTAHAMMAR
73440,HALLSTAHAMMAR
73450,KOLBÄCK
73451,KOLBÄCK
73480,HALLSTAHAMMAR
73491,HALLSTAHAMMAR
73492,HALLSTAHAMMAR
73493,KOLBÄCK
73494,STRÖMSHOLM
73502,RAMNÄS
73520,SURAHAMMAR
73521,SURAHAMMAR
73522,SURAHAMMAR
73523,SURAHAMMAR
73531,SURAHAMMAR
73532,SURAHAMMAR
73533,SURAHAMMAR
73534,SURAHAMMAR
73535,SURAHAMMAR
73536,SURAHAMMAR
73537,SURAHAMMAR
73538,SURAHAMMAR
73560,RAMNÄS
73591,SURAHAMMAR
73592,RAMNÄS
73621,KUNGSÖR
73622,KUNGSÖR
73623,KUNGSÖR
73625,KUNGSÖR
73630,KUNGSÖR
73631,KUNGSÖR
73632,KUNGSÖR
73633,KUNGSÖR
73634,KUNGSÖR
73635,KUNGSÖR
73636,KUNGSÖR
73685,KUNGSÖR
73691,KUNGSÖR
73692,KUNGSÖR
73693,KUNGSÖR
73700,FAGERSTA
73701,FAGERSTA
73702,FAGERSTA
73703,VIRSBO
73720,FAGERSTA
73721,FAGERSTA
73722,FAGERSTA
73723,FAGERSTA
73724,FAGERSTA
73725,FAGERSTA
73726,FAGERSTA
73730,FAGERSTA
73731,FAGERSTA
73732,FAGERSTA
73733,FAGERSTA
73734,FAGERSTA
73740,FAGERSTA
73741,FAGERSTA
73742,FAGERSTA
73743,FAGERSTA
73744,FAGERSTA
73745,FAGERSTA
73746,FAGERSTA
73747,FAGERSTA
73748,FAGERSTA
73749,FAGERSTA
73761,VIRSBO
73780,FAGERSTA
73781,FAGERSTA
73782,FAGERSTA
73783,FAGERSTA
73784,FAGERSTA
73790,ÄNGELSBERG
73791,FAGERSTA
73792,FAGERSTA
73821,NORBERG
73822,NORBERG
73830,NORBERG
73831,NORBERG
73832,NORBERG
73833,NORBERG
73834,NORBERG
73835,NORBERG
73850,NORBERG
73891,NORBERG
73892,NORBERG
73920,SKINNSKATTEBERG
73921,SKINNSKATTEBERG
73922,SKINNSKATTEBERG
73930,SKINNSKATTEBERG
73931,SKINNSKATTEBERG
73970,SKINNSKATTEBERG
73991,SKINNSKATTEBERG
73992,SKINNSKATTEBERG
73993,RIDDARHYTTAN
74010,ALMUNGE
74011,LÄNNA
74012,KNUTBY
74045,TÄRNSJÖ
74046,ÖSTERVÅLA
74047,HARBO
74101,KNIVSTA
74120,KNIVSTA
74121,KNIVSTA
74122,KNIVSTA
74123,KNIVSTA
74124,KNIVSTA
74130,KNIVSTA
74131,KNIVSTA
74139,KNIVSTA
74140,KNIVSTA
74141,KNIVSTA
74142,KNIVSTA
74143,KNIVSTA
74144,KNIVSTA
74145,KNIVSTA
74146,KNIVSTA
74147,KNIVSTA
74171,KNIVSTA
74175,KNIVSTA
74180,KNIVSTA
74190,KNIVSTA
74191,KNIVSTA
74192,KNIVSTA
74193,KNIVSTA
74194,KNIVSTA
74195,KNIVSTA
74200,ÖSTHAMMAR
74203,ÖSTHAMMAR
74220,ÖSTHAMMAR
74221,ÖSTHAMMAR
74231,ÖSTHAMMAR
74232,ÖSTHAMMAR
74233,ÖSTHAMMAR
74234,ÖSTHAMMAR
74235,ÖSTHAMMAR
74236,ÖSTHAMMAR
74241,ÖREGRUND
74242,ÖREGRUND
74243,ÖREGRUND
74250,HARGSHAMN
74291,ÖSTHAMMAR
74292,ÖSTHAMMAR
74293,ÖSTHAMMAR
74294,ÖSTHAMMAR
74295,HARGSHAMN
74296,GRÄSÖ
74297,GRÄSÖ
74301,STORVRETA
74305,BÄLINGE
74310,BJÖRKLINGE
74320,STORVRETA
74330,STORVRETA
74332,STORVRETA
74334,STORVRETA
74335,STORVRETA
74340,STORVRETA
74341,STORVRETA
74345,STORVRETA
74350,VATTHOLMA
74361,BJÖRKLINGE
74362,BJÖRKLINGE
74363,BJÖRKLINGE
74364,BJÖRKLINGE
74371,BJÖRKLINGE
74372,BJÖRKLINGE
74373,BJÖRKLINGE
74374,BJÖRKLINGE
74381,BÄLINGE
74382,BÄLINGE
74386,BÄLINGE
74387,BÄLINGE
74391,STORVRETA
74392,VATTHOLMA
74393,VATTHOLMA
74394,SKYTTORP
74401,HEBY
74420,HEBY
74421,HEBY
74431,HEBY
74432,HEBY
74450,MORGONGÅVA
74451,MORGONGÅVA
74481,MORGONGÅVA
74482,MORGONGÅVA
74488,HEBY
74491,HEBY
74492,HUDDUNGEBY
74493,RUNHÄLLEN
74494,MORGONGÅVA
74495,VITTINGE
74496,JÄRLÅSA
74497,JÄRLÅSA
74500,ENKÖPING
74502,ENKÖPING
74503,ENKÖPING
74510,ENKÖPING
74520,ENKÖPING
74521,ENKÖPING
74522,ENKÖPING
74523,ENKÖPING
74525,ENKÖPING
74526,ENKÖPING
74527,ENKÖPING
74528,ENKÖPING
74530,ENKÖPING
74531,ENKÖPING
74532,ENKÖPING
74533,ENKÖPING
74534,ENKÖPING
74536,ENKÖPING
74537,ENKÖPING
74538,ENKÖPING
74539,ENKÖPING
74560,ENKÖPING
74561,ENKÖPING
74562,ENKÖPING
74563,ENKÖPING
74569,ENKÖPING
74571,ENKÖPING
74580,ENKÖPING
74582,ENKÖPING
74583,ENKÖPING
74584,ENKÖPING
74585,ENKÖPING
74586,ENKÖPING
74588,ENKÖPING
74592,ENKÖPING
74593,ENKÖPING
74594,ENKÖPING
74595,ENKÖPING
74596,ENKÖPING
74597,ENKÖPING
74598,ENKÖPING
74599,ENKÖPING
74601,BÅLSTA
74620,BÅLSTA
74621,BÅLSTA
74622,BÅLSTA
74623,BÅLSTA
74624,BÅLSTA
74625,BÅLSTA
74626,BÅLSTA
74627,BÅLSTA
74629,BÅLSTA
74630,BÅLSTA
74631,BÅLSTA
74632,BÅLSTA
74633,BÅLSTA
74634,BÅLSTA
74635,BÅLSTA
74636,BÅLSTA
74637,BÅLSTA
74638,BÅLSTA
74639,BÅLSTA
74640,BÅLSTA
74641,BÅLSTA
74650,BÅLSTA
74651,BÅLSTA
74652,BÅLSTA
74680,BÅLSTA
74691,BÅLSTA
74692,BÅLSTA
74693,BÅLSTA
74694,HÄGGEBY
74695,SKOKLOSTER
74696,SKOKLOSTER
74700,ALUNDA
74701,GIMO
74702,GIMO
74703,GIMO
74704,GIMO
74705,GIMO
74720,ALUNDA
74721,ALUNDA
74730,ALUNDA
74731,ALUNDA
74732,ALUNDA
74740,GIMO
74741,GIMO
74742,GIMO
74743,GIMO
74744,GIMO
74780,GIMO
74791,ALUNDA
74792,ALUNDA
74793,ALUNDA
74794,ALUNDA
74795,GIMO
74801,ÖSTERBYBRUK
74820,ÖSTERBYBRUK
74821,ÖSTERBYBRUK
74822,ÖSTERBYBRUK
74830,ÖSTERBYBRUK
74831,ÖSTERBYBRUK
74832,ÖSTERBYBRUK
74840,ÖRBYHUS
74841,ÖRBYHUS
74842,ÖRBYHUS
74850,TOBO
74891,ÖSTERBYBRUK
74892,ÖSTERBYBRUK
74893,ÖSTERBYBRUK
74894,ÖRBYHUS
74895,ÖRBYHUS
74896,TOBO
74900,ENKÖPING
74906,ÖRSUNDSBRO
74935,ENKÖPING
74940,ENKÖPING
74941,ENKÖPING
74942,ENKÖPING
74943,ENKÖPING
74944,ENKÖPING
74945,ENKÖPING
74946,ENKÖPING
74947,ENKÖPING
74948,ENKÖPING
74949,ENKÖPING
74950,EKOLSUND
74951,GRILLBY
74952,GRILLBY
74959,ENKÖPING
74960,ÖRSUNDSBRO
74961,ÖRSUNDSBRO
74962,ÖRSUNDSBRO
74963,ÖRSUNDSBRO
74970,FJÄRDHUNDRA
74971,FJÄRDHUNDRA
74972,FJÄRDHUNDRA
74981,ENKÖPING
75002,UPPSALA
75003,UPPSALA
75007,UPPSALA
75009,UPPSALA
75010,UPPSALA
75015,UPPSALA
75016,UPPSALA
75017,UPPSALA
75023,UPPSALA
